url,name,fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
/cbb/players/jeff-mackey-1.html,Jeff Mackey,4.5,.446,2.0,1.4,.772,1.1,72,6-6,1.7,5.1,3.37,2.9
/cbb/players/joe-mackey-1.html,Joe Mackey,0.8,.500,0.4,0.0,,0.0,5,,0.6,1.0,-4.12,0.0
/cbb/players/joe-mackey-2.html,Joe Mackey,12.4,.454,5.6,2.6,.695,1.8,77,6-6,2.5,13.1,6.76,4.4
/cbb/players/john-mackey-1.html,John Mackey,5.2,.387,2.0,2.2,.308,0.7,6,,2.5,4.7,-2.05,4.7
/cbb/players/julian-mackey-1.html,Julian Mackey,2.8,.364,1.0,1.0,.875,0.9,8,6-3,0.5,3.1,0.21,1.0
/cbb/players/malcolm-mackey-1.html,Malcolm Mackey,10.0,.545,5.4,3.9,.621,2.4,130,6-9,3.0,13.3,10.54,9.3
/cbb/players/marcus-mackey-1.html,Marcus Mackey,5.3,.432,2.3,3.4,.591,2.0,26,6-7,1.0,6.6,-6.81,7.8
/cbb/players/mario-mackey-1.html,Mario Mackey,8.4,.373,3.1,2.9,.600,1.7,7,5-10,2.4,10.0,1.44,3.0
/cbb/players/mark-mackey-1.html,Mark Mackey,3.3,.385,1.3,0.7,.818,0.6,16,5-11,0.8,3.1,,1.3
/cbb/players/paul-mackey-1.html,Paul Mackey,2.2,.216,0.5,0.9,.813,0.8,17,6-5,1.1,1.7,,
/cbb/players/trent-mackey-1.html,Trent Mackey,7.0,.433,3.0,1.1,.829,0.9,125,6-3,2.0,9.4,-3.07,2.1
/cbb/players/troy-mackey-1.html,Troy Mackey,1.5,.333,0.5,3.0,.667,2.0,2,6-0,2.5,3.0,-1.42,0.5
/cbb/players/_-mackey-3.html,_ Mackey,,,1.0,2.7,.593,1.6,22,0-0,,3.7,,
/cbb/players/glen-mackie-1.html,Glen Mackie,,,0.0,0.4,.250,0.1,11,,0.5,0.1,,
/cbb/players/joran-mackie-1.html,Joran Mackie,3.6,.426,1.5,1.8,.574,1.0,26,6-4,1.9,4.5,3.18,1.8
/cbb/players/keith-mackie-1.html,Keith Mackie,0.4,.000,0.0,0.0,,0.0,8,5-9,0.5,0.0,1.74,0.5
/cbb/players/ed-mackiewicz-1.html,Ed Mackiewicz,0.4,.467,0.2,0.3,.500,0.2,41,6-4,1.0,0.6,-0.33,0.8
/cbb/players/dan-mackin-1.html,Dan Mackin,24.3,.427,10.3,7.7,.712,5.5,23,,3.6,26.2,-1.26,
/cbb/players/gary-mackin-1.html,Gary Mackin,2.2,.489,1.1,1.5,.691,1.0,62,6-9,,3.2,-3.65,3.0
/cbb/players/bob-mackinnon-1.html,Bob MacKinnon,12.7,.273,3.5,3.7,.590,2.2,53,,2.4,9.1,2.77,
/cbb/players/bruce-mackinnon-1.html,Bruce MacKinnon,11.2,.341,3.8,1.2,.571,0.7,34,,2.2,8.4,-13.00,3.2
/cbb/players/jim-mackinnon-1.html,Jim MacKinnon,8.8,.308,2.7,1.4,.653,0.9,69,5-10,1.7,6.3,2.29,3.0
/cbb/players/_-mackinnon-3.html,_ MacKinnon,11.5,.223,2.6,2.4,.672,1.6,25,,2.3,6.8,,
/cbb/players/jesse-mackinson-1.html,Jesse Mackinson,7.0,.477,3.3,2.5,.762,1.9,118,6-8,2.8,8.6,-2.18,4.8
/cbb/players/bob-mackish-1.html,Bob Mackish,0.0,,0.0,0.0,,0.0,1,6-3,0.0,0.0,,
/cbb/players/daijon-macklien-1.html,Daijon Macklien,1.8,.439,0.8,0.4,.667,0.3,23,6-1,0.9,2.0,-3.81,0.9
/cbb/players/brandon-macklin-1.html,Brandon Macklin,3.6,.433,1.6,1.5,.526,0.8,39,6-8,1.9,3.9,-3.83,3.3
/cbb/players/dan-macklin-1.html,Dan Macklin,8.4,.264,2.2,1.4,.333,0.5,28,6-1,0.7,5.0,-0.87,
/cbb/players/danyell-macklin-1.html,Danyell Macklin,5.1,.397,2.0,1.4,.589,0.8,39,6-8,1.7,5.2,2.51,3.6
/cbb/players/david-macklin-1.html,David Macklin,1.1,.176,0.2,0.7,.636,0.5,15,5-9,0.5,0.9,9.16,0.7
/cbb/players/gerry-macklin-1.html,Gerry Macklin,0.7,1.000,0.7,0.5,.400,0.2,11,6-3,0.5,1.6,-4.05,0.5
/cbb/players/joe-macklin-1.html,Joe Macklin,3.7,.347,1.3,1.7,.674,1.1,27,5-11,2.6,4.0,4.28,3.3
/cbb/players/joseph-macklin-1.html,Joseph Macklin,0.4,.500,0.2,0.4,.500,0.2,5,6-1,0.0,0.6,-4.59,0.0
/cbb/players/ken-macklin-1.html,Ken Macklin,8.0,.451,3.6,2.0,.846,1.7,33,6-2,2.4,8.9,1.83,2.1
/cbb/players/oliver-macklin-1.html,Oliver Macklin,0.7,.350,0.3,0.3,.563,0.2,55,6-4,0.1,0.7,7.75,0.4
/cbb/players/rudy-macklin-1.html,Rudy Macklin,11.6,.595,6.9,4.5,.674,3.0,123,6-7,3.2,16.9,5.82,10.4
/cbb/players/vernon-macklin-1.html,Vernon Macklin,5.3,.610,3.2,1.9,.455,0.8,136,6-9,1.9,7.3,7.86,3.7
/cbb/players/zedric-macklin-1.html,Zedric Macklin,9.9,.465,4.6,3.6,.777,2.8,57,6-5,1.4,12.0,-2.81,3.2
/cbb/players/_-macklin-3.html,_ Macklin,1.0,5.897,6.1,0.1,27.667,3.0,28,,0.1,15.2,,
/cbb/players/mike-macknin-1.html,Mike Macknin,1.3,.432,0.6,0.5,.667,0.4,28,6-8,0.8,1.5,4.54,1.6
/cbb/players/johnny-macknowski-1.html,Johnny Macknowski,,,4.3,3.7,.667,2.5,22,6-0,2.1,11.0,,
/cbb/players/tom-macko-1.html,Tom Macko,1.8,.493,0.9,0.8,.563,0.4,41,6-8,,2.2,-3.38,2.1
/cbb/players/cedric-mackyeon-1.html,Cedric Mackyeon,4.1,.546,2.2,3.2,.633,2.0,101,6-6,0.8,6.5,1.30,4.1
/cbb/players/_-maclam-1.html,_ Maclam,,,2.1,,,1.3,8,,,5.5,,
/cbb/players/breck-maclaren-1.html,Breck MacLaren,6.9,.397,2.7,2.4,.729,1.8,44,6-5,2.5,7.2,-1.78,4.4
/cbb/players/richard-maclaughlin-1.html,Richard MacLaughlin,6.0,.344,2.0,2.0,.558,1.1,21,5-11,3.0,5.2,-6.24,2.9
/cbb/players/_-maclaughlin-1.html,_ MacLaughlin,,,1.1,,,0.8,37,,,3.1,-1.46,
/cbb/players/andrew-maclay-1.html,Andrew Maclay,0.3,.091,0.0,0.1,1.000,0.1,33,,0.0,0.1,7.83,0.3
/cbb/players/don-maclean-1.html,Don MacLean,14.0,.531,7.4,6.5,.860,5.6,127,6-10,2.5,20.5,9.30,7.8
