url,name,fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
/cbb/players/gavin-jackson-1.html,Gavin Jackson,1.9,.466,0.9,1.1,.619,0.7,38,6-1,0.7,2.3,-6.77,0.7
/cbb/players/gaylan-jackson-1.html,Gaylan Jackson,0.5,1.000,0.5,0.0,,0.0,2,6-3,0.0,1.0,10.15,0.5
/cbb/players/george-jackson-1.html,George Jackson,3.6,.266,1.0,1.2,.731,0.9,22,5-11,1.4,3.0,-6.81,1.2
/cbb/players/george-jackson-2.html,George Jackson,4.7,.463,2.2,1.3,.612,0.8,51,6-5,1.7,5.2,8.44,2.0
/cbb/players/george-jackson-3.html,George Jackson,16.5,.533,8.8,3.5,.810,2.8,50,6-1,2.2,20.4,-6.75,2.6
/cbb/players/george-jackson-4.html,George Jackson,9.9,.502,4.9,7.1,.468,3.3,54,6-7,2.6,13.2,1.72,14.5
/cbb/players/gerald-jackson-1.html,Gerald Jackson,7.0,.447,3.1,2.5,.770,1.9,111,6-4,1.2,8.8,4.56,2.3
/cbb/players/gerard-jackson-1.html,Gerard Jackson,6.1,.388,2.4,3.7,.756,2.8,11,6-5,2.1,7.7,-6.01,4.5
/cbb/players/glenn-jackson-1.html,Glenn Jackson,1.8,.500,0.9,0.9,.889,0.8,10,6-0,1.4,2.6,-2.02,0.6
/cbb/players/glenn-jackson-3.html,Glenn Jackson,5.2,.357,1.9,1.7,.600,1.0,45,6-0,1.1,4.7,-0.77,2.6
/cbb/players/glover-jackson-1.html,Glover Jackson,1.8,.429,0.8,1.4,.455,0.7,23,6-10,1.5,2.2,8.47,2.0
/cbb/players/greg-jackson-2.html,Greg Jackson,0.4,.250,0.1,0.2,.500,0.1,10,6-1,0.1,0.3,-5.83,0.2
/cbb/players/greg-jackson-3.html,Greg Jackson,11.5,.550,6.3,5.9,.570,3.3,54,6-5,2.6,16.0,-3.31,8.2
/cbb/players/greg-jackson-4.html,Greg Jackson,2.6,.522,1.3,0.6,.600,0.3,9,6-4,0.7,3.0,-5.45,1.7
/cbb/players/greg-jackson-5.html,Greg Jackson,13.3,.476,6.4,4.1,.609,2.5,71,6-8,3.3,15.2,5.74,8.3
/cbb/players/hal-jackson-1.html,Hal Jackson,13.8,.390,5.4,4.5,.754,3.4,60,6-3,3.1,14.2,-3.39,5.3
/cbb/players/harlo-jackson-1.html,Harlo Jackson,1.3,.364,0.5,0.8,.692,0.5,17,5-11,1.5,1.5,1.07,0.8
/cbb/players/harold-jackson-1.html,Harold Jackson,,,1.3,3.9,.407,1.6,7,,,4.1,-7.53,
/cbb/players/harvey-jackson-1.html,Harvey Jackson,1.0,.316,0.3,0.8,.800,0.6,20,6-0,1.0,1.2,-1.81,0.2
/cbb/players/haven-jackson-1.html,Haven Jackson,5.0,.394,2.0,1.2,.455,0.6,81,6-3,1.8,4.8,1.47,2.3
/cbb/players/hekima-jackson-1.html,Hekima Jackson,3.0,.322,1.0,1.1,.750,0.8,79,6-2,1.2,3.4,-10.05,1.5
/cbb/players/henry-jackson-1.html,Henry Jackson,3.3,.403,1.3,1.0,.462,0.5,105,5-11,2.0,3.1,6.33,1.7
/cbb/players/hiram-jackson-1.html,Hiram Jackson,1.1,.273,0.3,0.4,.250,0.1,10,6-1,0.3,0.7,5.04,0.5
/cbb/players/howard-jackson-2.html,Howard Jackson,8.8,.472,4.2,2.3,.554,1.3,81,6-7,3.3,9.6,4.94,6.3
/cbb/players/howard-jackson-3.html,Howard Jackson,11.3,.481,5.5,5.2,.725,3.8,53,6-7,3.5,14.7,-3.20,10.5
/cbb/players/hugh-jackson-1.html,Hugh Jackson,0.0,,0.0,0.3,.000,0.0,3,5-10,0.3,0.0,4.58,0.3
/cbb/players/isaiah-jackson-1.html,Isaiah Jackson,2.7,.355,1.0,1.4,.750,1.0,23,6-7,1.7,3.1,-2.82,1.7
/cbb/players/isaiah-jackson-2.html,Isaiah Jackson,6.2,.388,2.4,2.7,.769,2.1,133,6-6,1.7,7.8,7.35,3.8
/cbb/players/isaiah-jackson-3.html,Isaiah Jackson,5.5,.540,3.0,3.6,.700,2.5,25,6-10,3.0,8.4,11.49,6.6
/cbb/players/jasean-jackson-1.html,Ja'Sean Jackson,2.7,.344,0.9,1.0,.917,0.9,12,6-0,0.8,3.1,-0.28,1.1
/cbb/players/jaden-jackson-1.html,Jaden Jackson,9.1,.387,3.5,1.8,.789,1.4,60,6-1,1.3,9.9,-4.22,2.0
/cbb/players/jake-jackson-1.html,Jake Jackson,0.2,.000,0.0,0.3,.500,0.2,6,6-2,0.2,0.2,8.48,0.3
/cbb/players/jalen-jackson-1.html,Jalen Jackson,7.4,.486,3.6,2.2,.709,1.6,90,6-6,1.9,9.3,-3.70,3.5
/cbb/players/jalen-jackson-2.html,Jalen Jackson,2.1,.356,0.8,1.2,.735,0.9,28,6-1,0.8,2.9,-4.34,0.9
/cbb/players/jalen-jackson-3.html,Jalen Jackson,2.3,.424,1.0,1.0,.732,0.7,58,5-11,1.3,2.7,-1.33,0.8
/cbb/players/jamahl-jackson-1.html,Jamahl Jackson,3.5,.338,1.2,0.8,.646,0.5,86,6-5,,3.0,-3.94,1.8
/cbb/players/jamal-jackson-1.html,Jamal Jackson,3.9,.352,1.4,1.4,.517,0.7,62,6-6,2.0,3.6,-2.06,2.0
/cbb/players/jamal-jackson-2.html,Jamal Jackson,13.6,.456,6.2,5.2,.729,3.8,27,6-6,2.6,16.4,-2.51,8.1
/cbb/players/jamarr-jackson-1.html,Jamarr Jackson,0.9,.167,0.1,0.0,,0.0,7,6-0,0.4,0.3,5.79,0.4
/cbb/players/jamee-jackson-1.html,Jamee Jackson,5.2,.480,2.5,3.0,.482,1.4,112,6-7,2.6,6.4,-6.62,4.8
/cbb/players/jamel-jackson-1.html,Jamel Jackson,4.5,.362,1.6,0.4,.632,0.2,50,6-3,0.9,4.7,7.55,0.9
/cbb/players/jamere-jackson-1.html,Jamere Jackson,5.1,.447,2.3,1.6,.757,1.2,115,6-2,0.5,6.4,5.56,1.7
/cbb/players/james-jackson-1.html,James Jackson,5.1,.508,2.6,3.3,.563,1.9,115,6-9,2.5,7.0,-0.49,5.6
/cbb/players/james-jackson-2.html,James Jackson,2.5,.489,1.2,1.3,.403,0.5,91,6-6,1.4,3.0,3.19,3.3
/cbb/players/james-jackson-3.html,James Jackson,2.1,.402,0.8,0.6,.412,0.3,54,6-8,1.2,2.1,-2.70,2.3
/cbb/players/james-jackson-4.html,James Jackson,9.1,.443,4.0,3.6,.849,3.0,121,5-11,1.6,11.4,5.91,
/cbb/players/james-jackson-5.html,James Jackson,8.2,.484,4.0,2.1,.485,1.0,64,6-4,3.2,9.0,4.75,2.3
/cbb/players/james-jackson-7.html,James Jackson,3.0,.446,1.3,1.7,.645,1.1,44,6-5,2.1,3.8,1.57,4.4
/cbb/players/jamil-jackson-1.html,Jamil Jackson,3.8,.295,1.1,1.1,.692,0.8,23,6-6,1.1,3.4,-2.13,1.1
/cbb/players/jaren-jackson-1.html,Jaren Jackson,6.4,.444,2.9,1.7,.709,1.2,130,6-4,1.5,7.5,8.40,2.9
/cbb/players/jaren-jacksonjr-1.html,Jaren Jackson,6.6,.513,3.4,3.8,.797,3.0,35,6-11,3.2,10.9,7.10,5.8
/cbb/players/jarrius-jackson-1.html,Jarrius Jackson,13.1,.437,5.7,4.4,.798,3.5,133,6-1,1.4,16.7,7.76,3.3
/cbb/players/jarvis-jackson-1.html,Jarvis Jackson,3.6,.413,1.5,1.0,.667,0.7,30,6-5,1.1,4.1,-2.99,1.9
/cbb/players/jarvis-jackson-2.html,Jarvis Jackson,2.5,.445,1.1,1.1,.617,0.7,55,6-7,1.5,2.9,4.16,1.6
/cbb/players/jason-jackson-1.html,Jason Jackson,0.4,.364,0.1,0.3,.647,0.2,56,6-5,0.5,0.5,-8.88,0.8
/cbb/players/jason-jackson-2.html,Jason Jackson,5.8,.369,2.1,4.0,.710,2.8,27,6-3,2.6,7.3,-4.52,3.0
/cbb/players/javonntie-jackson-1.html,Javonntie Jackson,1.4,.456,0.7,0.6,.591,0.3,40,6-6,1.1,1.7,0.14,1.5
/cbb/players/jay-jackson-2.html,Jay Jackson,4.6,.460,2.1,1.4,.548,0.8,90,6-7,2.5,5.0,2.90,4.1
/cbb/players/jayden-jackson-1.html,Jayden Jackson,2.3,.214,0.5,1.8,.727,1.3,6,6-3,1.0,2.8,0.10,1.3
/cbb/players/jaylen-jackson-1.html,Jaylen Jackson,10.0,.700,7.0,4.0,.750,3.0,1,6-6,4.0,17.0,-0.38,12.0
/cbb/players/jeep-jackson-1.html,Jeep Jackson,5.1,.465,2.4,2.4,.730,1.7,124,6-1,2.1,7.1,1.92,1.6
/cbb/players/jeff-jackson-1.html,Jeff Jackson,0.4,.143,0.1,0.0,,0.0,16,6-4,0.4,0.2,1.59,0.4
/cbb/players/jeff-jackson-3.html,Jeff Jackson,3.0,.133,0.4,1.2,.833,1.0,5,5-10,1.0,2.0,-5.39,0.6
/cbb/players/jeff-jackson-4.html,Jeff Jackson,2.3,.323,0.7,1.0,.476,0.5,42,,1.5,1.9,-4.27,1.6
/cbb/players/jeff-jackson-5.html,Jeff Jackson,3.0,.487,1.5,0.9,.679,0.6,89,6-1,,3.5,-7.13,1.0
/cbb/players/jeremiah-jackson-1.html,Jeremiah Jackson,1.0,.462,0.5,0.9,.545,0.5,25,6-5,0.7,1.4,-1.79,0.7
/cbb/players/jeremy-jackson-1.html,Jeremy Jackson,1.6,.393,0.6,0.6,.700,0.4,18,6-5,0.4,1.6,-6.87,1.3
/cbb/players/jeremy-jackson-2.html,Jeremy Jackson,4.0,.419,1.7,0.4,.735,0.3,82,6-7,1.7,4.5,-2.23,2.0
/cbb/players/jeremy-jackson-3.html,Jeremy Jackson,0.1,.500,0.1,0.0,,0.0,14,6-4,0.8,0.1,-3.66,0.4
/cbb/players/jermaine-jackson-1.html,Jermaine Jackson,8.5,.429,3.6,4.6,.710,3.3,118,6-4,,11.4,-0.08,4.7
/cbb/players/jermaine-jackson-2.html,Jermaine Jackson,7.6,.342,2.6,1.1,.765,0.9,15,6-4,1.2,7.3,-6.30,3.1
/cbb/players/jermaine-jackson-3.html,Jermaine Jackson,1.5,.473,0.7,0.8,.579,0.4,50,6-8,2.0,1.8,-2.33,2.1
/cbb/players/jermaine-jacksonjr-1.html,Jermaine Jackson,10.2,.366,3.7,2.6,.852,2.2,86,5-10,1.6,11.7,-3.63,2.3
/cbb/players/jerome-jackson-1.html,Jerome Jackson,10.7,.554,5.9,4.0,.569,2.3,55,6-5,1.7,14.1,-6.08,5.4
/cbb/players/jerrold-jackson-1.html,Jerrold Jackson,0.0,,0.0,0.0,,0.0,1,5-9,0.0,0.0,-1.42,0.0
/cbb/players/jerry-jackson-1.html,Jerry Jackson,15.1,.445,6.7,4.6,.626,2.9,74,6-3,2.3,16.3,1.60,6.6
/cbb/players/jhivvan-jackson-1.html,Jhivvan Jackson,17.9,.421,7.5,4.8,.818,3.9,115,6-0,2.8,22.2,-0.16,4.3
/cbb/players/jim-jackson-1.html,Jim Jackson,14.7,.503,7.4,4.5,.784,3.6,93,6-6,2.4,19.2,9.19,5.9
/cbb/players/jim-jackson-2.html,Jim Jackson,6.4,.393,2.5,2.9,.748,2.2,107,6-5,,8.0,3.74,3.1
/cbb/players/jim-jackson-3.html,Jim Jackson,10.5,.472,4.9,2.2,.737,1.6,75,5-10,2.1,11.5,4.08,3.3
/cbb/players/jojo-jackson-1.html,Jo Jo Jackson,3.7,.407,1.5,0.8,.846,0.7,48,6-3,,4.0,-3.44,2.9
/cbb/players/joaquin-jackson-1.html,Joaquin Jackson,3.9,.270,1.1,2.7,.692,1.9,19,,1.4,4.0,-6.34,2.2
