url,name,fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
/cbb/players/jeff-xavier-1.html,Jeff Xavier,9.7,.408,4.0,1.9,.788,1.5,124,6-0,2.1,11.5,3.17,3.8
/cbb/players/ioannis-xenakis-1.html,Ioannis Xenakis,2.6,.444,1.2,0.7,.438,0.3,24,7-0,1.3,2.6,-1.47,0.9
/cbb/players/sal-xheraj-1.html,Sal Xheraj,0.2,.333,0.1,0.0,,0.0,15,6-0,0.1,0.1,-2.83,0.1
/cbb/players/aaron-xia-1.html,Aaron Xia,2.1,.457,0.9,0.9,.692,0.6,73,6-8,2.0,2.6,-5.92,2.1
/cbb/players/ji-xiang-1.html,Ji Xiang,0.8,.409,0.3,1.3,.556,0.7,28,6-10,0.8,1.4,-0.51,1.3
/cbb/players/pantelis-xidias-1.html,Pantelis Xidias,0.0,,0.0,0.0,,0.0,9,5-10,0.0,0.0,6.50,0.0
/cbb/players/oliver-xu-1.html,Oliver Xu,0.6,.222,0.1,0.3,.500,0.1,14,6-2,0.3,0.5,-2.38,0.3
/cbb/players/tao-xu-1.html,Tao Xu,2.2,.425,0.9,1.0,.667,0.7,36,6-11,2.2,2.6,3.56,1.1
