url,name,fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
/cbb/players/robert-salome-1.html,Robert Salome,1.5,.176,0.3,0.2,.000,0.0,11,6-3,0.7,0.6,-10.55,0.8
/cbb/players/cole-salomon-1.html,Cole Salomon,0.5,.316,0.2,0.2,.667,0.1,36,6-4,0.6,0.5,5.58,0.5
/cbb/players/brian-salone-1.html,Brian Salone,6.2,.579,3.6,4.5,.545,2.5,62,6-6,1.3,9.6,1.71,4.7
/cbb/players/e-salovich-1.html,E Salovich,,,0.0,0.2,1.000,0.2,5,6-2,0.2,0.2,,
/cbb/players/wallace-salovich-1.html,Wallace Salovich,,,1.5,1.9,.550,1.0,21,6-4,1.5,4.0,,
/cbb/players/_-salovich-1.html,_ Salovich,,,2.1,,,1.1,19,,,5.3,3.96,
/cbb/players/jeff-salovski-1.html,Jeff Salovski,2.3,.492,1.1,1.1,.581,0.6,28,6-11,1.5,2.9,1.51,2.3
/cbb/players/adam-salow-1.html,Adam Salow,5.8,.437,2.5,1.3,.605,0.8,30,6-9,2.6,6.3,1.48,3.0
/cbb/players/keith-salscheider-1.html,Keith Salscheider,1.1,.400,0.5,0.7,.938,0.7,22,6-6,1.0,1.7,-7.12,0.8
/cbb/players/jack-salt-1.html,Jack Salt,2.4,.590,1.4,1.0,.462,0.5,127,6-10,2.0,3.3,10.31,3.5
/cbb/players/andrew-salter-1.html,Andrew Salter,1.6,.436,0.7,0.2,.250,0.1,34,6-6,0.6,1.7,-3.89,0.6
/cbb/players/anthony-salter-1.html,Anthony Salter,1.8,.333,0.6,0.0,,0.0,5,5-11,0.4,1.4,-0.87,0.8
/cbb/players/eric-salter-1.html,Eric Salter,1.1,.263,0.3,0.5,.500,0.2,17,,0.2,0.8,6.37,1.1
/cbb/players/henry-salter-1.html,Henry Salter,10.7,.440,4.7,2.3,.564,1.3,24,6-4,1.3,13.3,-0.37,5.0
/cbb/players/ian-salter-1.html,Ian Salter,1.8,.461,0.8,0.9,.552,0.5,64,6-10,2.2,2.2,-0.87,2.4
/cbb/players/_-salter-1.html,_ Salter,,,0.0,,,0.0,5,,,0.0,-1.77,
/cbb/players/dimitric-salters-1.html,Dimitric Salters,2.9,.269,0.8,0.6,.800,0.4,9,6-0,,2.1,-8.07,1.0
/cbb/players/james-salters-1.html,James Salters,7.8,.480,3.7,2.4,.837,2.0,88,5-11,1.4,9.5,-1.97,1.4
/cbb/players/jesse-salters-1.html,Jesse Salters,9.4,.557,5.3,5.0,.687,3.4,84,6-6,1.9,14.0,4.08,8.0
/cbb/players/jessie-salters-1.html,Jessie Salters,2.0,.469,0.9,0.8,.579,0.4,25,6-6,1.0,2.3,5.46,1.6
/cbb/players/junior-salters-1.html,Junior Salters,8.6,.381,3.3,1.4,.727,1.0,122,6-2,1.8,9.8,-2.98,2.9
/cbb/players/paulr-salters-1.html,Paul R. Salters,0.5,.000,0.0,0.4,.500,0.2,11,6-7,,0.2,-10.90,0.5
/cbb/players/randolph-salters-1.html,Randolph Salters,1.5,.526,0.8,1.3,.882,1.2,13,6-7,0.8,2.7,-7.79,1.6
/cbb/players/ray-salters-1.html,Ray Salters,4.3,.484,2.1,2.2,.660,1.5,66,6-2,1.1,5.6,-2.73,2.4
/cbb/players/adonis-saltes-1.html,Adonis Saltes,0.4,.000,0.0,1.3,.900,1.1,8,6-2,0.5,1.1,-4.80,0.5
/cbb/players/fontaine-saltes-1.html,Fontaine Saltes,1.0,.000,0.0,2.0,.500,1.0,2,6-7,1.0,1.0,2.09,1.0
/cbb/players/bernie-salthe-1.html,Bernie Salthe,4.3,.519,2.2,2.3,.635,1.4,114,6-11,1.5,5.9,-0.05,3.2
/cbb/players/sheldon-saltman-1.html,Sheldon Saltman,0.0,,0.0,0.0,,0.0,2,,0.0,0.0,,
/cbb/players/rhea-saltz-1.html,Rhea Saltz,1.5,.404,0.6,0.6,.789,0.5,32,5-10,1.2,1.7,-4.72,0.4
/cbb/players/david-salva-1.html,David Salva,0.7,.500,0.3,0.7,.000,0.0,3,,0.7,0.7,0.07,0.3
/cbb/players/guido-salvadore-1.html,Guido Salvadore,0.2,.500,0.1,0.2,2.500,0.4,12,6-0,0.2,0.6,0.70,
/cbb/players/al-salvadori-1.html,Al Salvadori,11.1,.438,4.9,2.2,.678,1.5,69,6-9,2.6,11.2,3.41,6.3
/cbb/players/chris-salvadori-1.html,Chris Salvadori,1.2,.188,0.2,0.3,1.000,0.3,13,6-10,0.5,0.9,-1.16,0.8
/cbb/players/kevin-salvadori-1.html,Kevin Salvadori,3.6,.522,1.9,1.4,.697,1.0,137,7-0,1.7,4.8,10.41,3.6
/cbb/players/joel-salvi-1.html,Joel Salvi,4.7,.438,2.0,2.0,.732,1.5,62,6-7,2.4,5.7,5.85,4.6
/cbb/players/tom-salvino-1.html,Tom Salvino,11.1,.363,4.0,5.4,.682,3.7,72,6-3,3.1,11.8,-0.61,6.6
/cbb/players/tony-salvo-1.html,Tony Salvo,3.6,.415,1.5,1.2,.625,0.8,26,6-5,1.5,3.8,-5.03,1.9
/cbb/players/hal-salwasser-1.html,Hal Salwasser,1.5,.333,0.5,0.3,.833,0.3,20,,0.9,1.3,-3.87,1.6
/cbb/players/ronnie-salyer-1.html,Ronnie Salyer,3.3,.350,1.2,2.3,.679,1.6,12,6-3,1.5,3.9,-3.55,2.7
/cbb/players/carl-salyers-1.html,Carl Salyers,6.1,.477,2.9,1.6,.679,1.1,49,,1.0,7.0,3.15,1.4
/cbb/players/marc-salyers-1.html,Marc Salyers,10.0,.509,5.1,3.1,.718,2.2,118,6-9,1.0,13.6,-7.86,5.6
/cbb/players/harvey-salz-1.html,Harvey Salz,10.2,.409,4.2,4.4,.759,3.3,74,6-1,2.5,11.6,2.31,3.7
/cbb/players/sandy-salz-1.html,Sandy Salz,5.5,.399,2.2,2.1,.755,1.6,51,,1.6,6.0,-3.40,1.8
/cbb/players/alan-salzano-1.html,Alan Salzano,3.3,.386,1.3,1.8,.779,1.4,48,6-1,2.0,3.9,-6.69,0.8
/cbb/players/evan-salzano-1.html,Evan Salzano,0.8,.417,0.3,0.1,1.000,0.1,15,6-1,0.1,0.8,3.71,0.1
/cbb/players/mike-salzinski-1.html,Mike Salzinski,7.5,.416,3.1,2.6,.647,1.7,65,6-2,2.5,7.9,4.88,6.1
/cbb/players/jordan-salzman-1.html,Jordan Salzman,0.4,.000,0.0,0.3,.500,0.1,14,5-10,0.0,0.1,6.30,0.0
/cbb/players/justin-salzwedel-1.html,Justin Salzwedel,1.3,.333,0.4,0.1,1.000,0.1,28,6-2,0.3,1.4,0.34,0.3
/cbb/players/jared-sam-1.html,Jared Sam,7.3,.516,3.7,5.0,.725,3.6,134,6-9,2.5,11.1,-9.71,7.0
/cbb/players/aly-samabaly-1.html,Aly Samabaly,3.3,.280,0.9,0.6,.450,0.3,62,6-3,1.9,2.6,-1.44,2.3
/cbb/players/dom-samac-1.html,Dom Samac,2.2,.500,1.1,0.4,.700,0.3,23,6-9,1.3,2.8,-0.08,1.2
/cbb/players/gebreal-samaha-1.html,Gebreal Samaha,1.3,.433,0.5,0.6,.533,0.3,24,6-8,2.6,1.4,-7.68,3.2
/cbb/players/issa-samake-1.html,Issa Samake,1.5,.600,0.9,0.7,.500,0.4,27,6-8,1.6,2.1,-0.48,2.1
/cbb/players/john-samanich-1.html,John Samanich,0.9,.333,0.3,0.1,.000,0.0,19,6-7,0.5,0.6,3.16,0.9
/cbb/players/josh-samarco-1.html,Josh Samarco,6.4,.365,2.3,0.3,1.000,0.3,30,6-2,1.1,6.4,1.00,1.1
/cbb/players/martin-samarco-1.html,Martin Samarco,15.4,.406,6.3,4.6,.807,3.7,60,6-3,2.4,19.2,-0.35,3.9
/cbb/players/jeremiah-samarrippas-1.html,Jeremiah Samarrippas,7.6,.386,2.9,1.6,.820,1.3,128,5-10,2.0,8.5,-1.73,2.2
/cbb/players/khadim-samb-1.html,Khadim Samb,2.3,.444,1.0,1.4,.649,0.9,27,6-6,1.7,3.3,-6.04,2.2
/cbb/players/max-samberg-1.html,Max Samberg,0.4,.455,0.2,0.1,.750,0.1,28,6-3,0.4,0.6,-2.27,0.9
/cbb/players/karim-samehazab-1.html,Karim Sameh Azab,1.4,.333,0.5,0.2,.333,0.1,15,6-10,0.6,1.0,2.16,0.7
/cbb/players/ed-samelton-1.html,Ed Samelton,15.7,.438,6.9,5.6,.654,3.7,34,,2.9,17.4,-4.99,7.6
