url,name
/cbb/players/jeff-xavier-1.html,Jeff Xavier
/cbb/players/ioannis-xenakis-1.html,Ioannis Xenakis
/cbb/players/sal-xheraj-1.html,Sal Xheraj
/cbb/players/aaron-xia-1.html,Aaron Xia
/cbb/players/ji-xiang-1.html,Ji Xiang
/cbb/players/pantelis-xidias-1.html,Pantelis Xidias
/cbb/players/oliver-xu-1.html,Oliver Xu
/cbb/players/tao-xu-1.html,Tao Xu
