fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
0.6,.000,0.0,0.8,.750,0.6,5,6-2,0.6,0.6,-2.59,0.2
1.0,.421,0.4,0.6,.273,0.2,19,6-4,0.6,1.0,-6.53,0.4
9.6,.452,4.3,3.2,.556,1.8,54,6-8,2.4,10.5,-5.05,5.4
13.5,.449,6.1,4.2,.733,3.1,69,6-7,1.9,16.5,8.52,5.0
10.2,.464,4.7,2.8,.625,1.7,87,6-3,2.6,11.2,4.43,6.3
5.3,.355,1.9,1.8,.739,1.3,61,6-3,,5.7,3.19,2.3
3.2,.443,1.4,1.5,.682,1.0,87,6-9,1.0,3.9,7.94,3.8
5.6,.420,2.4,2.3,.686,1.6,37,6-1,1.6,6.3,6.01,3.3
1.0,.167,0.2,1.2,.857,1.0,6,6-0,0.5,1.3,-5.91,0.5
8.1,.411,3.3,1.7,.743,1.2,108,6-0,1.0,8.7,1.66,2.5
6.1,.469,2.9,0.9,.286,0.3,8,6-2,1.8,6.0,-1.04,1.4
1.1,.400,0.4,0.4,.417,0.2,28,6-7,1.1,1.0,-0.02,0.8
7.1,.520,3.7,3.2,.634,2.0,114,6-7,2.7,9.4,-3.29,7.2
4.7,.512,2.4,1.2,.612,0.7,72,6-10,2.3,5.5,-0.82,5.8
8.4,.373,3.1,2.1,.769,1.6,50,6-4,2.2,9.4,-7.87,3.9
7.9,.562,4.5,4.2,.639,2.7,73,6-10,2.5,11.6,8.36,8.3
9.0,.401,3.6,4.1,.796,3.3,137,6-4,2.1,11.7,-1.21,2.9
4.8,.363,1.8,0.6,.763,0.5,92,6-3,0.9,4.8,-1.75,1.4
6.4,.382,2.5,1.5,.649,1.0,109,6-3,1.4,6.7,4.47,3.2
0.3,.000,0.0,0.0,,0.0,8,6-10,0.9,0.0,0.21,0.6
3.3,.437,1.5,1.3,.657,0.8,55,,,3.9,-3.62,3.3
2.6,.470,1.2,0.6,.699,0.4,117,6-4,1.2,3.4,9.50,1.7
1.3,.329,0.4,0.5,.600,0.3,58,6-8,1.4,1.2,8.75,1.6
0.2,.000,0.0,0.0,,0.0,5,6-1,0.2,0.0,4.01,0.2
2.9,.429,1.3,0.7,.625,0.4,12,6-3,0.9,2.9,-6.01,2.6
1.3,.444,0.6,0.0,,0.0,14,6-9,1.1,1.1,-6.21,1.3
8.4,.439,3.7,1.8,.731,1.3,53,,1.4,8.7,1.50,4.6
12.6,.407,5.1,3.7,.878,3.2,137,6-5,2.5,17.2,0.18,2.8
1.2,.306,0.4,0.8,.792,0.7,29,6-0,0.9,1.4,1.77,0.8
7.0,.415,2.9,0.9,.923,0.9,28,6-3,,7.2,-11.28,5.2
1.5,.500,0.8,0.5,.000,0.0,4,,0.3,1.5,3.89,0.8
6.0,.516,3.1,1.8,.616,1.1,127,6-6,2.6,7.5,6.23,4.0
6.1,.515,3.1,3.6,.655,2.3,105,6-10,3.1,8.6,4.81,5.8
3.6,.518,1.9,2.0,.641,1.3,85,6-11,2.2,5.0,0.29,4.4
6.1,.480,3.0,2.7,.770,2.1,83,5-10,2.2,8.9,-7.80,3.4
4.3,.449,2.0,2.1,.685,1.4,123,5-11,2.6,5.9,-3.54,2.8
2.8,.500,1.4,1.5,.417,0.6,8,6-7,1.8,3.4,0.35,3.3
0.4,.500,0.2,0.2,.500,0.1,11,6-7,0.2,0.5,10.15,0.5
12.8,.305,3.9,2.7,.692,1.9,39,,3.3,9.7,-3.07,
,,0.7,,,0.5,19,5-7,,1.8,1.39,
5.9,.386,2.3,1.3,.727,0.9,34,6-3,2.1,7.3,-5.53,2.4
0.3,.400,0.1,0.2,.000,0.0,18,6-0,0.1,0.2,9.94,0.2
4.7,.319,1.5,1.8,.593,1.1,30,6-2,1.2,4.1,7.07,3.4
,,7.2,,,4.8,23,,,19.2,6.41,
4.3,.487,2.1,0.9,.774,0.7,71,6-10,1.9,5.3,2.04,3.7
2.5,.379,1.0,0.6,.655,0.4,46,6-2,1.5,3.0,0.58,0.9
