fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
1.0,1.000,1.0,1.0,.000,0.0,1,,0.0,2.0,,
0.5,.429,0.2,0.9,.577,0.5,30,6-7,0.0,0.9,1.93,0.5
0.0,,0.0,2.0,1.000,2.0,2,6-3,0.0,2.0,6.32,0.5
3.6,.475,1.7,1.4,.630,0.9,116,6-8,2.5,4.3,0.50,3.8
1.5,.444,0.7,0.0,,0.0,6,6-5,0.3,1.8,0.30,0.5
4.5,.515,2.3,2.0,.691,1.4,114,6-9,2.5,6.0,2.23,3.8
1.6,.471,0.8,1.7,.400,0.7,21,,,2.2,-5.88,1.7
6.1,.501,3.0,1.2,.696,0.9,120,7-3,1.9,7.0,11.47,5.0
3.0,.343,1.0,0.9,.500,0.4,23,,1.5,2.5,-2.76,2.1
2.7,.333,0.9,1.8,.750,1.3,9,,,3.1,-4.16,
7.7,.400,3.1,1.2,.630,0.8,65,,1.7,7.0,-12.74,2.0
1.5,.333,0.5,0.0,,0.0,2,6-4,0.5,1.5,-6.49,0.5
4.1,.429,1.8,1.1,.674,0.7,119,6-6,1.3,5.1,3.51,2.8
1.5,.313,0.5,0.9,.417,0.4,52,6-8,1.0,1.3,4.77,1.6
