fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
4.8,.354,1.7,1.9,.815,1.5,72,6-1,1.5,6.0,-10.62,1.3
1.0,.333,0.3,0.0,,0.0,3,5-7,0.3,1.0,3.83,0.3
8.6,.407,3.5,2.9,.849,2.5,25,6-2,1.4,10.4,-5.98,1.9
5.4,.341,1.8,1.6,.692,1.1,24,6-0,2.0,4.8,-5.38,1.5
0.3,.000,0.0,0.0,,0.0,4,,0.5,0.0,-2.37,0.0
6.1,.457,2.8,2.3,.716,1.6,96,6-9,2.1,8.2,1.74,4.9
5.0,.345,1.7,2.2,.731,1.6,59,6-3,2.4,5.9,-8.47,3.1
6.2,.342,2.1,1.5,.667,1.0,30,6-0,0.9,5.3,3.89,2.0
12.4,.407,5.1,3.7,.820,3.1,130,6-2,2.5,15.6,8.37,3.2
3.3,.398,1.3,1.4,.558,0.8,112,6-5,2.1,3.7,3.42,3.5
0.7,.600,0.4,0.6,1.000,0.6,7,,0.3,1.4,7.95,0.6
2.1,.429,0.9,0.7,.522,0.4,33,6-4,0.4,2.3,1.01,1.7
2.0,.495,1.0,1.7,.704,1.2,101,6-5,1.3,3.1,-0.88,3.2
5.4,.498,2.7,3.3,.581,1.9,56,6-7,2.3,7.3,-4.35,4.8
9.4,.500,4.7,3.2,.836,2.7,55,6-9,,12.1,-4.25,6.1
4.9,.462,2.3,1.5,.590,0.9,65,6-6,1.9,5.8,-0.67,5.8
2.8,.412,1.2,0.8,.553,0.5,46,6-7,0.4,2.8,-2.94,2.5
9.2,.477,4.4,3.7,.567,2.1,75,6-9,3.6,10.9,2.93,10.1
1.1,.524,0.6,0.1,1.000,0.1,19,6-7,1.1,1.4,8.26,1.1
1.0,.200,0.2,0.1,1.000,0.1,26,6-0,0.2,0.6,0.47,0.5
1.0,.222,0.2,0.2,.000,0.0,9,,0.9,0.6,4.31,0.6
2.0,.313,0.6,0.8,.563,0.4,64,5-10,0.9,2.1,7.59,1.5
,,4.7,4.0,.706,2.8,30,,2.8,12.2,,
6.0,.417,2.5,1.0,.500,0.5,2,6-4,0.0,5.5,-6.69,3.5
3.7,.467,1.7,1.3,.750,1.0,45,6-6,1.3,4.8,-1.64,2.6
1.4,.638,0.9,0.7,.452,0.3,42,6-7,1.5,2.2,3.87,2.1
7.6,.383,2.9,2.1,.688,1.5,65,,1.4,7.3,1.33,3.3
2.9,.387,1.1,1.0,.680,0.7,26,6-1,0.9,2.9,1.05,0.8
15.2,.508,7.7,4.8,.646,3.1,75,6-3,2.6,18.5,-6.61,9.6
3.1,.383,1.2,1.3,.533,0.7,48,6-4,1.0,3.0,4.29,3.4
6.2,.414,2.6,0.9,.917,0.8,14,5-10,1.4,6.8,-0.67,2.1
9.0,.400,3.6,2.6,.807,2.1,135,6-2,2.1,11.3,-2.12,2.6
10.9,.546,6.0,3.8,.679,2.6,110,6-8,,14.5,-0.74,7.2
5.0,.408,2.0,1.7,.593,1.0,80,6-6,2.0,5.2,4.92,2.5
0.1,.000,0.0,0.2,.500,0.1,9,,0.6,0.1,-3.01,0.6
4.0,.349,1.4,1.3,.571,0.8,42,6-2,1.6,3.5,-5.96,1.8
13.9,.412,5.7,7.3,.770,5.6,67,6-1,3.0,17.1,0.14,4.4
,,5.2,3.4,.632,2.1,17,,2.1,12.5,,
8.7,.390,3.4,2.6,.899,2.3,27,5-10,1.3,11.3,-8.94,2.0
4.4,.366,1.6,1.1,.778,0.9,32,5-7,0.9,5.0,-10.20,0.9
11.7,.454,5.3,3.0,.741,2.2,93,6-1,2.2,14.2,-3.73,3.5
,,,,.842,,,,,,,
0.7,.333,0.2,0.6,.400,0.2,9,,0.2,0.7,-0.94,0.4
5.5,.376,2.1,0.9,.583,0.5,27,,3.1,4.7,4.36,3.6
5.7,.500,2.9,2.3,.707,1.6,51,6-7,0.9,7.5,-7.94,5.3
0.0,,0.0,2.0,.000,0.0,1,6-1,0.0,0.0,4.36,1.0
2.9,.473,1.4,1.3,.485,0.7,72,6-8,0.8,3.4,-4.58,3.0
2.1,.407,0.9,0.5,.538,0.3,56,6-3,0.3,2.1,-5.15,0.4
5.5,.425,2.3,2.9,.554,1.6,29,6-1,1.6,6.3,-3.26,2.0
2.0,.320,0.6,0.5,.651,0.4,117,6-0,1.2,1.8,-6.72,1.6
5.2,.396,2.1,2.1,.761,1.6,131,5-10,1.7,6.4,2.67,2.2
5.5,.376,2.1,3.8,.748,2.8,56,6-0,2.3,6.9,0.40,2.0
0.5,1.333,0.6,0.8,.800,0.6,13,,0.3,1.8,3.45,
8.1,.595,4.8,4.8,.673,3.3,43,,1.3,12.9,3.45,
0.4,.300,0.1,0.0,.000,0.0,26,6-8,0.3,0.2,0.61,0.5
7.5,.470,3.5,1.6,.671,1.1,99,6-9,2.6,8.1,3.52,6.7
0.8,.436,0.3,0.6,.857,0.5,49,6-0,0.6,1.3,7.94,0.6
5.2,.450,2.3,1.4,.752,1.1,101,6-4,2.3,5.8,7.41,2.5
0.3,.000,0.0,0.0,,0.0,3,5-11,0.0,0.0,-8.54,0.0
0.5,.091,0.0,0.1,.500,0.0,22,5-10,0.1,0.1,1.65,0.1
2.6,.538,1.4,0.3,.667,0.2,10,,2.2,3.0,-4.33,0.3
0.4,.500,0.2,0.0,,0.0,5,6-9,,0.6,-8.58,0.2
3.1,.275,0.9,0.6,.650,0.4,64,6-4,0.8,2.8,-5.94,1.2
,,0.0,0.0,,0.0,2,5-10,0.0,0.0,,
4.9,.434,2.1,1.6,.632,1.0,124,6-5,1.8,6.0,-4.55,4.1
9.2,.402,3.7,3.3,.665,2.2,47,6-2,2.0,9.6,-2.43,4.0
3.2,.451,1.4,1.5,.500,0.8,16,6-2,,3.6,0.40,1.2
0.6,.273,0.2,0.5,.526,0.3,38,5-10,0.3,0.6,9.23,0.3
4.1,.498,2.1,3.2,.759,2.5,97,6-5,,6.6,-0.70,4.5
8.7,.407,3.5,0.7,.588,0.4,23,6-3,,7.5,-11.65,1.7
1.0,.000,0.0,2.0,.000,0.0,1,6-3,0.0,0.0,6.79,0.0
1.9,.286,0.5,0.8,.222,0.2,11,6-6,0.5,1.3,-6.80,1.0
1.6,.371,0.6,0.4,.511,0.2,105,5-7,0.9,1.5,8.91,1.0
1.3,.420,0.5,0.8,.606,0.5,40,5-10,0.4,1.6,7.67,0.7
1.6,.412,0.7,0.9,.422,0.4,73,6-7,1.0,1.7,9.01,1.2
9.3,.555,5.2,5.7,.723,4.1,78,6-7,,14.5,-6.59,6.7
10.0,.556,5.6,6.3,.778,4.9,115,6-9,2.6,16.1,-1.19,9.4
1.7,.000,0.0,0.0,,0.0,3,6-4,2.0,0.0,3.34,1.7
17.8,.416,7.4,7.0,.835,5.8,68,6-2,2.8,20.6,6.09,2.6
4.0,.360,1.4,0.8,.639,0.5,47,6-4,0.7,3.4,-6.48,1.4
10.5,.440,4.6,3.5,.742,2.6,134,6-9,2.8,13.7,-4.70,6.7
6.2,.440,2.7,1.4,.732,1.0,137,6-6,1.6,8.1,3.87,2.7
0.5,.286,0.2,0.4,.400,0.2,13,6-7,0.5,0.5,-1.29,0.7
5.0,.200,1.0,0.0,,0.0,1,6-1,2.0,2.0,1.65,3.0
6.2,.528,3.3,3.3,.584,1.9,70,6-11,2.3,8.5,4.58,7.1
5.1,.426,2.2,1.2,.493,0.6,54,6-3,2.5,5.4,-4.02,3.9
1.1,.440,0.5,0.5,.545,0.3,22,6-8,1.1,1.3,3.12,0.8
10.2,.413,4.2,2.0,.759,1.5,59,6-2,1.7,12.5,6.05,3.4
1.0,.300,0.3,0.3,.667,0.2,10,6-3,0.4,0.9,-3.91,0.3
4.8,.384,1.9,1.6,.740,1.2,115,6-4,2.0,5.9,1.23,2.3
1.8,.206,0.4,0.7,.786,0.6,19,5-11,1.0,1.3,8.46,
,,,,,,,6-7,,,0.37,
5.3,.452,2.4,2.6,.571,1.5,118,6-3,2.9,6.4,-2.75,3.7
,.036,,,.700,,,,,,,
0.5,.286,0.1,0.1,.000,0.0,14,,0.0,0.3,1.36,0.3
